TITULO,ANO-DESENVOLVIMENTO,PAIS,HOME-PAGE,MEIO-DE-DIVULGACAO,FLAG-RELEVANCIA,TITULO-INGLES,FLAG-POTENCIAL-INOVACAO,PATENTE_Id
"Método de Preparação de Amostra Coproparasitológica Fecal e Composição Clarificante","2009","Brasil","","NAO_INFORMADO","NAO","","SIM",0
"Sistema para Diagnóstico de Parasitos Intestinais por Análise Computadorizada de Imagens e Uso do Referido Sistema","2007","Brasil","","NAO_INFORMADO","NAO","","SIM",1
"Metal Artifacts Reduction for Cone Beam CT using Image Stacking","2014","Brasil","","NAO_INFORMADO","NAO","","SIM",2
"Detection of Tooth Fractures in CBCT Image","2013","Brasil","","NAO_INFORMADO","NAO","","SIM",3
"A System for Diagnosing Intestinal Parasites by Computerized Image Analysis","2007","Estados Unidos","","NAO_INFORMADO","NAO","","SIM",4
"Sistema para diagnóstico de parasitos intestinais por análise computadorizada de imagens","2006","Brasil","","NAO_INFORMADO","NAO","","SIM",5
"QUANTITATIVE METHOD FOR 3-D BONE MINERAL DENSITY VISUALIZATION AND MONITORING","2014","Estados Unidos","","NAO_INFORMADO","NAO","","SIM",6
"Processo Operacional para Aplicação de Método de Pesquisa em Microscopia Optica de Amostra de Material Biológico, Notadamente Fezes e Afins, com Resultados de Natureza Qualitativa e Quantitativa com Fator de Conversão de Ovos por Grama de Fezes (OPG).","2016","Brasil","","NAO_INFORMADO","NAO","","SIM",7
"Composição Corante Padronizada Aplicada em Processo Operacional para Pesquisa em Microscopia Óptica de Amostra de Material Biológico, Notadamente Fezes e Afins, com Resultados de Natureza Qualitativa para Identificação de Parasitos Intestinais, e Processo Resultante","2016","Brasil","","NAO_INFORMADO","NAO","","SIM",8
"Dispositivo de Flotação e o seu Uso","2015","Brasil","","NAO_INFORMADO","NAO","","SIM",9
